Student_ID,Roll_Number,Department,Year,Semester,Gender,Admission_Date,Marks,Attendance_Percentage,Fees_Paid
50,STU0050,AIML,4,3,Male,2023-11-30,55,66,96357
51,STU0051,CSE,2,6,Female,2024-06-04,50,71,104040
52,STU0052,ECE,1,7,Male,2024-04-01,82,75,84970
53,STU0053,AIML,4,6,Female,2024-05-29,70,74,76158
54,STU0054,CSE,2,7,Female,2024-04-20,90,74,79219
55,STU0055,EEE,4,6,Male,2022-10-13,95,64,86585
56,STU0056,CIVIL,3,1,Male,2022-04-29,96,76,73405
57,STU0057,MECH,1,7,Male,2023-09-03,67,82,91114
58,STU0058,CIVIL,2,6,Female,2022-09-18,42,87,50221
59,STU0059,IT,1,5,Female,2022-03-13,100,81,91145
60,STU0060,IT,3,3,Male,2023-11-14,66,80,102743
61,STU0061,CIVIL,3,7,Male,2023-03-07,82,84,72810
62,STU0062,AIML,3,8,Female,2022-11-08,58,73,106346
63,STU0063,MECH,2,2,Female,2023-03-29,83,73,117000
64,STU0064,CSE,2,5,Male,2023-06-12,82,100,93933
65,STU0065,CSE,2,8,Male,2024-04-05,52,69,53201
66,STU0066,IT,4,8,Female,2023-04-12,66,100,75485
67,STU0067,AIML,4,4,Male,2022-09-07,49,60,63970
68,STU0068,CSE,2,2,Female,2024-04-03,84,93,110889
69,STU0069,CIVIL,3,8,Female,2022-05-17,91,89,119616
70,STU0070,ECE,4,8,Female,2024-04-30,98,95,108446
71,STU0071,AIML,4,4,Female,2024-02-09,55,100,86347
72,STU0072,EEE,3,6,Male,2023-03-27,44,78,80735
73,STU0073,IT,2,4,Male,2022-05-22,49,74,100205
74,STU0074,MECH,1,4,Female,2023-03-01,66,81,111069
75,STU0075,AIML,4,8,Male,2023-02-03,97,97,52560
76,STU0076,AIML,4,4,Female,2024-08-23,62,79,101116
77,STU0077,CSE,4,6,Female,2022-08-13,57,87,113654
78,STU0078,CIVIL,1,7,Male,2024-01-12,50,89,66728
79,STU0079,AIML,4,3,Male,2022-03-27,81,87,67786
80,STU0080,MECH,3,6,Female,2022-09-24,64,80,77742
81,STU0081,AIML,1,8,Male,2022-10-12,88,86,83065
82,STU0082,ECE,1,1,Male,2024-02-07,74,63,95870
83,STU0083,CIVIL,2,4,Male,2024-08-30,55,72,52671
84,STU0084,MECH,3,6,Male,2023-04-30,82,67,78569
85,STU0085,EEE,1,1,Female,2023-09-13,78,67,71465
86,STU0086,IT,2,2,Male,2023-08-13,83,84,101990
87,STU0087,AIML,1,6,Female,2022-04-15,84,79,65866
88,STU0088,IT,3,1,Female,2023-11-09,63,64,116317
89,STU0089,EEE,4,3,Female,2024-04-22,71,66,106822
90,STU0090,CIVIL,4,8,Female,2022-06-30,86,93,85400
91,STU0091,EEE,2,2,Female,2024-04-25,86,97,85179
92,STU0092,CIVIL,4,6,Male,2024-06-21,68,75,110910
93,STU0093,MECH,2,6,Female,2023-05-22,94,80,73834
94,STU0094,CIVIL,1,4,Male,2022-12-15,57,98,86211
95,STU0095,CIVIL,2,8,Female,2022-09-05,86,86,114038
96,STU0096,EEE,2,7,Male,2023-04-04,90,61,62196
97,STU0097,MECH,3,7,Female,2022-11-10,82,97,98368
98,STU0098,EEE,3,4,Male,2022-12-27,84,89,85509
99,STU0099,IT,2,4,Male,2024-01-09,52,80,65670
100,STU0100,CIVIL,3,2,Male,2024-01-27,70,77,118765
101,STU0101,EEE,1,3,Female,2022-10-31,54,83,73519
102,STU0102,IT,2,8,Male,2022-02-16,43,95,88290
103,STU0103,MECH,4,8,Female,2024-06-12,40,96,87268
104,STU0104,CSE,1,7,Female,2022-07-08,43,76,112616
105,STU0105,ECE,2,5,Male,2022-03-17,76,100,57026
106,STU0106,CIVIL,2,7,Female,2022-09-12,47,95,104548
107,STU0107,EEE,1,2,Male,2024-07-19,68,79,106207
108,STU0108,ECE,2,3,Male,2023-10-03,53,76,60641
109,STU0109,IT,4,5,Male,2022-06-10,40,86,109048
110,STU0110,CSE,2,5,Male,2022-08-26,58,78,109510
111,STU0111,IT,2,5,Male,2023-03-12,47,94,79466
112,STU0112,CIVIL,3,8,Male,2022-03-15,43,70,90319
113,STU0113,EEE,4,8,Male,2023-04-25,84,79,102757
114,STU0114,CIVIL,3,1,Male,2023-09-05,42,87,92247
115,STU0115,AIML,3,1,Male,2022-08-23,83,96,52719
116,STU0116,ECE,4,8,Male,2023-04-27,73,88,86458
117,STU0117,EEE,1,3,Female,2023-04-27,62,86,93687
118,STU0118,IT,4,1,Female,2023-02-26,84,91,87777
119,STU0119,CSE,4,1,Female,2022-04-01,60,76,92372
120,STU0120,EEE,4,8,Male,2023-02-28,43,72,117952
121,STU0121,EEE,4,8,Male,2022-07-28,57,95,67172
122,STU0122,IT,2,5,Male,2022-01-30,80,98,81365
123,STU0123,AIML,1,8,Male,2023-07-20,66,65,79451
124,STU0124,IT,3,5,Female,2023-10-26,93,69,115323
125,STU0125,MECH,2,7,Male,2024-05-04,70,90,81946
126,STU0126,AIML,1,5,Female,2024-08-01,78,92,67892
127,STU0127,AIML,1,5,Female,2022-12-15,99,92,85018
128,STU0128,AIML,2,8,Female,2024-05-07,77,97,114178
129,STU0129,MECH,3,4,Male,2022-12-20,61,95,99441
130,STU0130,CSE,3,8,Female,2023-08-09,64,74,103841
131,STU0131,CSE,2,6,Male,2023-01-31,82,69,114923
132,STU0132,CIVIL,4,1,Male,2024-06-14,94,88,63069
133,STU0133,MECH,3,6,Female,2023-02-24,95,69,59807
134,STU0134,MECH,3,8,Male,2023-10-28,45,81,119942
135,STU0135,ECE,1,7,Male,2023-09-25,44,75,87667
136,STU0136,ECE,3,1,Male,2024-02-18,80,66,108153
137,STU0137,EEE,3,7,Male,2022-11-29,90,63,88452
138,STU0138,ECE,2,2,Female,2022-09-08,73,86,73600
139,STU0139,CIVIL,2,4,Female,2023-09-27,83,75,115230
140,STU0140,IT,1,8,Female,2023-10-16,56,89,83466
141,STU0141,MECH,3,5,Female,2023-11-25,74,70,59681
142,STU0142,ECE,4,8,Male,2023-12-08,56,89,89599
143,STU0143,CIVIL,3,5,Male,2022-08-31,64,96,97049
144,STU0144,CSE,1,8,Female,2024-04-29,82,85,85976
145,STU0145,ECE,2,5,Male,2024-03-05,91,74,96179
146,STU0146,EEE,4,1,Female,2023-10-06,46,100,55167
147,STU0147,EEE,4,3,Male,2024-01-20,48,65,88680
148,STU0148,CIVIL,3,3,Female,2022-05-16,90,94,97953
149,STU0149,IT,3,2,Female,2024-07-24,92,90,88684
150,STU0150,AIML,4,6,Male,2024-09-13,44,69,79571
151,STU0151,CIVIL,1,8,Female,2024-03-20,65,60,84663
152,STU0152,AIML,3,2,Male,2023-11-20,87,76,99941
153,STU0153,CIVIL,2,2,Female,2023-04-28,41,99,92992
154,STU0154,CSE,2,1,Male,2024-07-20,84,79,103516
155,STU0155,ECE,2,7,Female,2022-11-08,71,67,62739
156,STU0156,CIVIL,2,7,Male,2023-01-15,82,94,104935
157,STU0157,EEE,1,6,Male,2024-05-03,71,99,103492
158,STU0158,CSE,3,6,Male,2023-03-31,68,75,97537
159,STU0159,AIML,4,2,Male,2023-02-12,57,72,66011
160,STU0160,CSE,3,4,Male,2023-10-20,80,98,52799
161,STU0161,AIML,2,4,Male,2024-03-16,76,73,58992
162,STU0162,EEE,2,3,Female,2022-12-03,89,69,50371
163,STU0163,ECE,1,6,Male,2024-03-28,51,67,53379
164,STU0164,EEE,1,3,Female,2023-08-26,60,61,72838
165,STU0165,MECH,3,2,Female,2023-06-23,47,64,112422
166,STU0166,IT,3,8,Male,2023-05-31,54,99,55683
167,STU0167,IT,1,8,Female,2022-03-04,70,85,105872
168,STU0168,CIVIL,2,2,Male,2022-03-17,97,65,92219
169,STU0169,MECH,3,8,Female,2022-10-09,79,100,92622
170,STU0170,MECH,4,4,Female,2022-04-12,90,67,78183
171,STU0171,MECH,1,6,Female,2022-12-14,92,89,102262
172,STU0172,ECE,4,2,Male,2022-11-17,82,76,99060
173,STU0173,CSE,3,3,Male,2024-05-01,45,65,106606
174,STU0174,IT,1,7,Female,2023-08-24,75,95,93207
175,STU0175,EEE,3,6,Male,2024-06-13,82,87,56743
176,STU0176,IT,4,4,Male,2023-08-15,72,73,70280
177,STU0177,CSE,3,4,Female,2022-12-25,94,95,98176
178,STU0178,CIVIL,3,1,Male,2024-05-15,75,99,53441
179,STU0179,EEE,1,3,Male,2022-10-07,84,79,94541
180,STU0180,ECE,1,2,Male,2023-08-03,82,85,59120
181,STU0181,ECE,3,5,Female,2023-01-21,66,89,94681
182,STU0182,CSE,2,3,Male,2024-03-06,100,96,61135
183,STU0183,IT,4,8,Female,2023-11-22,45,77,108079
184,STU0184,CSE,3,7,Male,2023-03-01,57,73,117154
185,STU0185,CIVIL,3,1,Male,2022-10-18,83,97,113783
186,STU0186,ECE,3,4,Male,2023-02-09,78,63,51007
187,STU0187,CSE,1,8,Female,2024-02-22,56,78,93007
188,STU0188,IT,2,6,Male,2022-06-29,48,84,119806
189,STU0189,CSE,4,2,Female,2023-02-11,95,62,107176
190,STU0190,IT,4,5,Male,2023-08-13,67,96,103008
191,STU0191,AIML,4,6,Male,2023-02-19,41,80,72527
192,STU0192,MECH,4,2,Female,2023-03-24,94,66,81891
193,STU0193,EEE,2,2,Male,2024-06-10,59,81,79041
194,STU0194,EEE,2,4,Male,2023-06-28,72,72,95793
195,STU0195,CIVIL,2,2,Male,2022-05-30,56,72,72740
196,STU0196,MECH,4,6,Female,2024-09-01,89,100,114764
197,STU0197,MECH,3,5,Male,2022-06-04,68,64,111462
198,STU0198,MECH,4,1,Male,2022-12-27,72,64,90685
199,STU0199,IT,1,7,Female,2023-01-13,93,78,60057
200,STU0200,AIML,2,6,Female,2023-08-18,75,62,108947
201,STU0201,CSE,3,2,Male,2023-05-29,49,63,109050
202,STU0202,CIVIL,2,6,Female,2022-02-10,55,88,107595
203,STU0203,AIML,3,1,Female,2024-07-28,58,84,103578
204,STU0204,EEE,3,3,Female,2022-03-09,61,66,100667
205,STU0205,EEE,4,3,Male,2022-03-25,77,69,95851
206,STU0206,AIML,2,2,Female,2022-11-14,75,84,93054
207,STU0207,EEE,2,4,Female,2023-06-05,63,61,97526
208,STU0208,ECE,2,3,Male,2024-08-28,89,91,75166
209,STU0209,AIML,1,6,Male,2022-10-30,94,66,116543
210,STU0210,ECE,2,8,Male,2023-09-04,64,69,71266
211,STU0211,CIVIL,3,8,Male,2023-02-25,63,75,108222
212,STU0212,AIML,2,6,Female,2023-07-01,55,79,111474
213,STU0213,CIVIL,4,3,Male,2023-04-18,89,78,100052
214,STU0214,CSE,4,6,Male,2024-03-31,78,68,82768
215,STU0215,EEE,1,3,Female,2023-12-30,94,93,66341
216,STU0216,AIML,4,2,Male,2023-04-06,97,92,69313
217,STU0217,MECH,1,7,Female,2024-04-16,68,82,53495
218,STU0218,ECE,1,6,Male,2022-08-30,64,65,99140
219,STU0219,ECE,1,5,Female,2024-05-09,85,81,69142
220,STU0220,MECH,1,2,Male,2023-12-14,93,68,111487
221,STU0221,MECH,1,5,Male,2022-09-20,53,69,119176
222,STU0222,MECH,4,2,Male,2022-11-05,47,63,81252
223,STU0223,IT,2,3,Female,2024-05-06,97,91,52154
224,STU0224,ECE,4,3,Male,2023-03-16,40,99,96244
225,STU0225,CIVIL,1,7,Female,2023-06-21,63,64,118951
226,STU0226,EEE,1,6,Male,2022-02-14,80,84,98929
227,STU0227,AIML,3,3,Male,2022-12-20,55,100,63587
228,STU0228,AIML,4,8,Male,2022-12-27,74,81,72949
229,STU0229,CSE,3,4,Male,2024-04-10,48,64,109988
230,STU0230,EEE,4,8,Female,2024-03-21,52,62,91365
231,STU0231,EEE,1,6,Female,2022-02-07,88,72,87501
232,STU0232,MECH,4,7,Female,2022-05-08,91,83,107272
233,STU0233,EEE,3,2,Female,2024-09-24,51,91,115211
234,STU0234,CIVIL,3,6,Male,2022-03-22,67,98,73652
235,STU0235,MECH,4,3,Female,2022-03-23,60,78,90173
236,STU0236,CIVIL,4,5,Male,2022-12-26,68,62,96210
237,STU0237,EEE,2,1,Male,2022-03-18,82,100,103242
238,STU0238,ECE,1,4,Female,2024-05-19,78,88,54561
239,STU0239,CIVIL,2,8,Female,2023-01-06,64,96,54244
240,STU0240,CIVIL,3,7,Female,2023-01-16,68,64,68047
241,STU0241,CSE,2,8,Female,2023-10-28,57,75,64869
242,STU0242,AIML,3,8,Male,2024-07-24,75,67,84311
243,STU0243,CSE,2,2,Female,2023-09-19,58,91,76237
244,STU0244,AIML,3,6,Male,2022-06-26,97,88,61506
245,STU0245,AIML,2,3,Female,2023-07-18,74,78,89315
246,STU0246,AIML,2,4,Female,2023-06-05,54,67,76342
247,STU0247,MECH,2,2,Male,2022-01-27,63,95,98353
248,STU0248,MECH,4,2,Male,2022-11-13,65,90,118903
249,STU0249,MECH,3,3,Male,2024-09-22,60,64,108979
250,STU0250,AIML,1,2,Male,2024-02-26,48,87,115911
251,STU0251,IT,2,6,Female,2022-11-08,50,70,92291
252,STU0252,IT,3,3,Female,2024-05-16,45,76,75729
253,STU0253,IT,2,3,Male,2023-09-22,74,65,115873
254,STU0254,AIML,1,1,Male,2023-11-06,79,98,94252
255,STU0255,IT,2,7,Male,2022-02-16,100,96,84688
256,STU0256,IT,3,8,Male,2023-05-25,96,100,87967
257,STU0257,MECH,1,1,Male,2024-04-04,91,85,88985
258,STU0258,ECE,3,3,Female,2023-03-27,66,90,110875
259,STU0259,MECH,2,6,Male,2024-06-01,85,80,95268
260,STU0260,EEE,4,4,Male,2022-11-23,55,89,66059
261,STU0261,AIML,4,4,Male,2022-04-10,43,78,100351
262,STU0262,ECE,2,8,Female,2024-04-13,60,96,90988
263,STU0263,CSE,1,7,Female,2023-05-26,96,79,115191
264,STU0264,CSE,1,5,Female,2024-09-16,55,73,96254
265,STU0265,CIVIL,1,2,Female,2023-09-04,96,90,87453
266,STU0266,AIML,4,6,Male,2022-05-18,96,76,97943
267,STU0267,EEE,3,2,Female,2023-02-15,43,96,75513
268,STU0268,AIML,1,3,Male,2023-06-01,68,95,86663
269,STU0269,AIML,2,4,Female,2023-02-08,63,81,97920
270,STU0270,ECE,3,8,Female,2023-05-28,42,62,55100
271,STU0271,EEE,3,3,Female,2022-06-02,78,92,68321
272,STU0272,CIVIL,4,5,Female,2023-09-24,87,79,94089
273,STU0273,IT,1,7,Female,2024-04-15,41,83,93416
274,STU0274,CIVIL,4,5,Male,2024-03-26,97,100,53492
275,STU0275,ECE,4,3,Male,2024-01-09,43,97,112973
276,STU0276,CSE,4,6,Female,2022-02-02,76,67,75006
277,STU0277,CIVIL,4,1,Male,2022-06-05,66,73,103788
278,STU0278,IT,4,7,Female,2023-06-16,53,95,92604
279,STU0279,EEE,3,5,Female,2024-09-06,51,89,119878
280,STU0280,ECE,3,5,Male,2022-07-16,55,77,89124
281,STU0281,MECH,3,5,Female,2023-12-08,85,91,91555
282,STU0282,MECH,3,3,Female,2022-05-05,76,94,99767
283,STU0283,MECH,3,8,Male,2022-02-13,58,65,95398
284,STU0284,CIVIL,3,3,Male,2022-07-26,92,94,85537
285,STU0285,ECE,1,4,Male,2023-09-23,87,97,81363
286,STU0286,IT,4,2,Male,2022-02-23,46,86,93292
287,STU0287,IT,4,8,Male,2022-01-06,75,70,103334
288,STU0288,IT,1,2,Male,2024-02-14,58,80,87409
289,STU0289,MECH,2,1,Female,2023-07-02,87,62,72946
290,STU0290,CSE,1,5,Male,2024-03-17,71,71,87941
291,STU0291,IT,4,3,Female,2024-08-08,61,78,109552
292,STU0292,ECE,4,5,Male,2022-10-07,52,67,93343
293,STU0293,CIVIL,2,3,Female,2022-01-15,87,81,88669
294,STU0294,CSE,4,2,Male,2024-04-26,67,92,92982
295,STU0295,CSE,3,7,Male,2022-05-24,70,80,82512
296,STU0296,EEE,1,5,Female,2023-04-03,88,77,93204
297,STU0297,MECH,3,3,Female,2023-12-11,55,63,65495
298,STU0298,IT,3,6,Male,2023-12-04,72,79,65389
299,STU0299,MECH,3,7,Female,2022-08-13,48,90,70078
300,STU0300,IT,1,8,Female,2024-02-15,74,73,82435
301,STU0301,CSE,2,3,Male,2022-03-21,98,96,64707
302,STU0302,CSE,2,8,Male,2022-12-02,94,93,107912
303,STU0303,MECH,2,7,Female,2024-07-09,72,88,57292
304,STU0304,IT,3,1,Female,2023-08-01,43,95,110604
305,STU0305,CIVIL,1,1,Female,2022-09-18,92,60,78560
306,STU0306,CSE,4,1,Female,2022-12-19,84,64,57897
307,STU0307,EEE,4,8,Female,2023-02-23,51,68,105097
308,STU0308,IT,3,2,Male,2023-01-20,45,94,67431
309,STU0309,IT,2,1,Male,2023-07-05,65,93,66691
310,STU0310,CIVIL,4,4,Male,2022-11-02,69,94,105591
311,STU0311,ECE,1,1,Female,2023-04-17,62,69,86129
312,STU0312,ECE,1,2,Male,2023-09-22,89,61,81544
313,STU0313,IT,1,7,Female,2023-04-03,78,63,82077
314,STU0314,ECE,3,4,Female,2022-08-28,74,73,57398
315,STU0315,EEE,2,4,Female,2023-08-15,78,80,81051
316,STU0316,IT,4,8,Male,2022-11-04,57,63,72955
317,STU0317,EEE,4,7,Male,2024-09-22,62,84,118742
318,STU0318,ECE,2,5,Male,2022-11-04,64,71,112065
319,STU0319,MECH,2,7,Male,2024-04-05,69,63,104090
320,STU0320,MECH,3,2,Male,2022-09-19,53,81,60363
321,STU0321,AIML,1,4,Male,2022-02-22,57,84,55183
322,STU0322,CSE,2,4,Male,2023-05-06,53,81,89739
323,STU0323,IT,2,7,Male,2024-02-04,88,90,81797
324,STU0324,MECH,3,5,Female,2023-07-20,60,78,99894
325,STU0325,CSE,4,6,Male,2023-01-04,72,91,111080
326,STU0326,CIVIL,2,3,Male,2023-01-15,60,86,55992
327,STU0327,EEE,2,4,Female,2022-09-25,75,97,104732
328,STU0328,MECH,3,5,Female,2022-08-24,64,96,82208
329,STU0329,ECE,3,3,Male,2024-09-16,86,91,110401
330,STU0330,CIVIL,1,1,Male,2024-01-08,74,91,74123
331,STU0331,MECH,2,4,Male,2024-08-25,92,63,50836
332,STU0332,CIVIL,4,6,Male,2023-12-26,49,60,78668
333,STU0333,IT,4,1,Male,2023-09-25,80,99,113334
334,STU0334,CSE,3,5,Male,2023-06-29,75,86,51553
335,STU0335,CSE,1,3,Male,2023-05-30,92,87,73496
336,STU0336,AIML,3,5,Female,2022-07-16,79,93,83084
337,STU0337,CIVIL,2,4,Female,2022-03-22,63,85,110161
338,STU0338,CSE,4,7,Female,2023-12-02,92,65,54152
339,STU0339,IT,2,2,Female,2023-07-20,70,63,51238
340,STU0340,CIVIL,1,4,Male,2024-05-15,67,81,62499
341,STU0341,EEE,1,2,Female,2024-07-11,95,96,112324
342,STU0342,ECE,3,1,Male,2024-07-09,74,96,54312
343,STU0343,EEE,2,4,Female,2023-08-25,49,85,60084
344,STU0344,MECH,2,2,Female,2023-11-25,97,94,93480
345,STU0345,AIML,1,6,Female,2022-02-24,46,87,80427
346,STU0346,IT,3,8,Female,2024-09-19,89,80,53883
347,STU0347,MECH,2,7,Male,2022-08-22,62,95,99207
348,STU0348,IT,1,2,Female,2024-03-01,79,78,82302
349,STU0349,IT,4,6,Female,2022-06-07,64,100,70221
350,STU0350,MECH,3,5,Male,2022-04-20,45,60,90405
351,STU0351,MECH,4,2,Male,2022-05-16,45,71,106489
352,STU0352,CIVIL,3,7,Male,2022-04-02,62,95,62198
353,STU0353,IT,2,3,Female,2022-10-26,66,84,61101
354,STU0354,EEE,4,3,Male,2022-06-23,48,77,89469
355,STU0355,EEE,4,2,Female,2022-06-21,67,77,105194
356,STU0356,CIVIL,2,8,Male,2022-09-15,100,75,114985
357,STU0357,EEE,4,6,Female,2022-05-19,59,60,101864
358,STU0358,EEE,3,4,Female,2022-12-09,67,98,67842
359,STU0359,EEE,4,4,Female,2022-11-18,51,85,91830
360,STU0360,CSE,2,3,Male,2023-01-21,57,85,97843
361,STU0361,MECH,3,2,Female,2024-09-02,86,89,77479
362,STU0362,ECE,3,3,Female,2023-11-21,71,68,89692
363,STU0363,CIVIL,4,7,Female,2024-03-19,64,64,108860
364,STU0364,CSE,2,6,Male,2023-07-11,42,83,61138
365,STU0365,AIML,3,7,Male,2023-10-25,79,62,102378
366,STU0366,CIVIL,2,8,Female,2022-01-11,46,76,79098
367,STU0367,ECE,3,1,Female,2023-02-05,69,97,115597
368,STU0368,CSE,2,6,Female,2022-04-18,58,86,61253
369,STU0369,MECH,3,8,Male,2022-12-18,69,73,118303
370,STU0370,CSE,3,1,Male,2023-03-25,86,88,91800
371,STU0371,IT,2,4,Male,2022-01-24,94,81,64334
372,STU0372,MECH,2,7,Male,2023-07-20,50,81,105885
373,STU0373,CSE,2,8,Female,2022-07-10,80,87,101849
374,STU0374,EEE,1,2,Male,2023-02-03,40,73,76972
375,STU0375,CSE,3,8,Female,2023-01-10,60,72,109972
376,STU0376,CIVIL,1,6,Female,2023-09-04,64,99,101451
377,STU0377,AIML,3,2,Male,2024-05-15,69,99,72613
378,STU0378,CSE,2,6,Male,2022-11-17,47,75,90026
379,STU0379,CIVIL,4,7,Male,2023-06-08,64,86,68070
380,STU0380,CIVIL,2,8,Female,2023-05-14,80,94,72706
381,STU0381,CIVIL,1,6,Male,2022-05-24,51,80,109113
382,STU0382,CIVIL,4,7,Female,2023-05-12,48,72,100324
383,STU0383,ECE,1,1,Male,2023-03-02,85,88,114054
384,STU0384,CIVIL,3,3,Female,2022-10-27,42,77,79470
385,STU0385,CSE,1,5,Female,2023-08-03,87,91,116952
386,STU0386,CIVIL,2,7,Male,2023-07-10,92,62,107850
387,STU0387,AIML,1,8,Female,2024-01-24,93,75,89021
388,STU0388,AIML,1,4,Male,2022-12-23,95,65,107549
389,STU0389,AIML,4,3,Male,2024-04-10,87,97,95957
390,STU0390,CIVIL,3,5,Male,2024-03-14,53,73,57780
391,STU0391,CIVIL,3,2,Male,2022-11-28,85,78,87923
392,STU0392,EEE,2,3,Male,2024-09-12,88,86,57770
393,STU0393,AIML,4,8,Male,2022-05-30,85,80,82447
394,STU0394,MECH,4,2,Male,2023-08-15,80,77,104293
395,STU0395,MECH,4,6,Male,2023-02-17,72,77,98374
396,STU0396,IT,3,2,Female,2024-06-08,89,65,110089
397,STU0397,EEE,3,5,Female,2022-08-12,67,73,114843
398,STU0398,AIML,3,1,Male,2023-07-15,76,68,113614
399,STU0399,CSE,2,8,Female,2022-04-12,80,89,52134
400,STU0400,IT,3,3,Female,2022-01-01,67,72,67290
401,STU0401,CSE,3,3,Male,2022-04-06,81,83,82819
402,STU0402,MECH,1,2,Male,2023-02-10,80,79,80689
403,STU0403,CIVIL,2,8,Male,2022-08-07,70,64,67393
404,STU0404,AIML,4,3,Female,2022-01-09,84,81,65806
405,STU0405,IT,1,2,Female,2022-03-14,54,84,61708
406,STU0406,MECH,2,3,Male,2023-01-12,96,79,67973
407,STU0407,MECH,3,4,Male,2023-06-28,76,60,71511
408,STU0408,AIML,2,2,Male,2024-07-30,66,99,107984
409,STU0409,EEE,4,6,Male,2022-05-24,88,67,100335
410,STU0410,CIVIL,3,1,Female,2022-09-11,57,65,82527
411,STU0411,ECE,4,5,Male,2022-07-30,73,98,116784
412,STU0412,MECH,1,4,Female,2024-03-13,97,75,114865
413,STU0413,CSE,3,6,Male,2023-10-16,78,64,119243
414,STU0414,EEE,2,8,Male,2023-02-01,95,96,105163
415,STU0415,EEE,2,1,Male,2022-01-18,77,64,51807
416,STU0416,EEE,4,7,Female,2024-08-29,90,85,116402
417,STU0417,EEE,1,5,Male,2022-03-26,80,94,70012
418,STU0418,CIVIL,3,7,Male,2023-06-08,98,73,70365
419,STU0419,CSE,2,2,Female,2022-11-14,84,87,81278
420,STU0420,EEE,2,2,Male,2022-04-29,69,99,57212
421,STU0421,MECH,3,5,Male,2023-12-26,48,60,71473
422,STU0422,AIML,1,6,Female,2023-01-16,48,77,65473
423,STU0423,IT,1,8,Female,2022-10-06,73,64,84465
424,STU0424,AIML,2,6,Male,2023-06-08,63,63,115484
425,STU0425,ECE,1,1,Male,2022-09-19,89,66,65117
426,STU0426,MECH,2,3,Male,2022-09-08,42,90,97707
427,STU0427,EEE,2,7,Female,2023-07-21,91,86,79427
428,STU0428,CSE,1,3,Male,2022-10-05,92,64,98864
429,STU0429,CSE,4,5,Female,2024-04-03,73,62,102550
430,STU0430,CSE,3,4,Female,2022-12-02,45,95,109866
431,STU0431,MECH,3,8,Male,2023-08-01,90,79,81795
